d_most_recent_category,mean_original_value,mean_overall_value,n
0_other,397116.87,293840.65,1878
1_facilities_and_construction,728879.05,953879.89,61313
10_office_management,84401.87,100610.36,26858
11_defence,921608.88,1134356.78,35077
2_professional_services,192608.55,288106.71,77531
3_information_technology,348134.06,531824.58,62991
4_medical,782371.59,1075774.11,10397
5_transportation_and_logistics,172917.89,194865.11,31045
6_industrial_products_and_services,225899.69,249359.56,47350
7_travel,106475.35,123974.29,2297
8_security_and_protection,369790.64,404477.53,7001
9_human_capital,53367.77,70611.25,16578
