d_most_recent_category,d_fiscal_year,total,total_constant_2019_dollars
1_facilities_and_construction,2017-2018,803056.97,827075.12
1_facilities_and_construction,2018-2019,355951.20,362448.62
1_facilities_and_construction,2019-2020,966394.42,956928.62
1_facilities_and_construction,2020-2021,1122005.42,1068508.97
1_facilities_and_construction,2021-2022,1205077.45,1118253.02
1_facilities_and_construction,2022-2023,369797.37,330896.24
10_office_management,2017-2018,14908.81,15337.01
11_defence,2017-2018,4000961.54,4124635.57
11_defence,2018-2019,3014423.08,3081878.19
11_defence,2020-2021,325690.19,310203.45
6_industrial_products_and_services,2017-2018,33584024.25,34622144.32
6_industrial_products_and_services,2018-2019,33973013.90,34622951.56
6_industrial_products_and_services,2019-2020,33833233.25,33562871.46
6_industrial_products_and_services,2020-2021,33635029.48,32032055.49
6_industrial_products_and_services,2021-2022,26364204.32,24695815.88
