owner_org,d_fiscal_year,total,total_constant_2019_dollars
aandc-aadnc,2019-2020,55615.50,54702.49
aandc-aadnc,2020-2021,63791.36,60749.84
aandc-aadnc,2021-2022,63791.36,59308.47
cbsa-asfc,2021-2022,22867.77,20672.10
cbsa-asfc,2022-2023,27133.26,24229.22
cra-arc,2019-2020,890759.30,882271.20
cra-arc,2020-2021,1012857.15,964564.82
cra-arc,2021-2022,1012857.15,941679.29
cra-arc,2022-2023,1012857.15,906308.83
dfatd-maecd,2018-2019,437.38,441.46
dfatd-maecd,2019-2020,18182.09,17997.26
dfatd-maecd,2020-2021,14028.34,13328.62
dfatd-maecd,2021-2022,20486.27,19129.73
dfatd-maecd,2022-2023,10472.85,9371.15
hc-sc,2017-2018,21026.13,21673.00
hc-sc,2018-2019,6780.16,6961.17
ic,2018-2019,648.43,654.49
ic,2019-2020,135760.26,133857.83
ic,2020-2021,158659.56,151094.78
ic,2021-2022,147689.90,136431.71
ic,2022-2023,259777.04,232449.59
irb-cisr,2019-2020,82.00,80.13
irb-cisr,2020-2021,14964.48,14250.99
jus,2018-2019,4779.40,4824.05
jus,2019-2020,363302.33,360204.56
jus,2020-2021,377645.21,359639.35
jus,2021-2022,920105.23,853713.88
jus,2022-2023,522826.28,467827.15
pco-bcp,2019-2020,260439.59,256608.38
pco-bcp,2020-2021,23482.72,22171.52
pco-bcp,2021-2022,242528.76,225485.22
pco-bcp,2022-2023,229486.98,205055.54
rcmp-grc,2018-2019,4547.18,4589.66
rcmp-grc,2019-2020,694381.05,683422.49
rcmp-grc,2020-2021,381178.22,359174.99
rcmp-grc,2021-2022,603646.46,563614.59
rcmp-grc,2022-2023,957675.19,854577.82
tc,2019-2020,58815.62,58203.19
tc,2020-2021,39891.76,38062.55
tc,2021-2022,64673.41,60147.64
tc,2022-2023,68599.23,61214.72
