owner_org,d_fiscal_year,total,total_constant_2019_dollars
aafc-aac,2017-2018,4541.14,4619.15
aafc-aac,2018-2019,10874.84,10990.21
aandc-aadnc,2017-2018,362620.93,368849.79
aandc-aadnc,2018-2019,27863.05,28132.69
atssc-scdata,2017-2018,160318.97,163122.43
cannor,2019-2020,10783.00,10743.75
cbsa-asfc,2017-2018,24930.47,25358.71
cbsa-asfc,2018-2019,12749.41,12872.79
cbsa-asfc,2019-2020,31086.04,31128.66
cbsa-asfc,2021-2022,273253.99,10372.50
cic,2017-2018,70397.68,71618.66
cic,2018-2019,217390.01,219739.84
cic,2019-2020,139022.32,138748.55
cic,2020-2021,18046.19,17710.78
cic,2021-2022,22495.43,4572.12
cra-arc,2017-2018,21149.55,21890.80
cra-arc,2019-2020,160467.49,159944.75
cra-arc,2020-2021,0.00,0.00
cra-arc,2021-2022,0.00,0.00
crtc,2017-2018,18023.74,18333.34
crtc,2020-2021,32011.88,30257.99
csa-asc,2017-2018,197337.55,203574.29
csa-asc,2018-2019,230829.56,233063.39
csa-asc,2019-2020,193120.06,193343.62
csa-asc,2020-2021,19511.86,19101.88
csa-asc,2021-2022,18816.92,14822.00
csc-scc,2019-2020,167291.20,167520.58
csps-efpc,2017-2018,175739.52,180848.81
csps-efpc,2018-2019,69696.49,70692.96
csps-efpc,2019-2020,74893.30,74936.53
csps-efpc,2020-2021,34171.20,32299.01
dfatd-maecd,2017-2018,1252921.24,1275293.34
dfatd-maecd,2018-2019,309838.88,312756.04
dfatd-maecd,2019-2020,11923.76,11940.11
dfatd-maecd,2020-2021,690594.76,666351.95
dfatd-maecd,2021-2022,139220.31,97674.00
dfo-mpo,2019-2020,65814.36,65645.05
dfo-mpo,2021-2022,139770.48,97906.74
dnd-mdn,2017-2018,906893.96,925035.29
dnd-mdn,2018-2019,1515414.88,1536701.88
dnd-mdn,2019-2020,1394212.30,1392642.82
dnd-mdn,2020-2021,733761.20,708739.54
dnd-mdn,2021-2022,412076.99,315236.77
elections,2019-2020,50725.82,50585.39
esdc-edsc,2017-2018,351614.23,359774.96
esdc-edsc,2018-2019,217851.47,220254.39
esdc-edsc,2019-2020,326350.68,325942.33
esdc-edsc,2020-2021,917246.09,877557.36
esdc-edsc,2021-2022,801019.98,421790.11
hc-sc,2017-2018,107418.95,109825.81
hc-sc,2021-2022,67349.70,17326.34
infc,2021-2022,10146.27,9287.65
irb-cisr,2020-2021,284727.88,270040.74
isc-sac,2018-2019,27863.05,28132.69
isc-sac,2019-2020,382460.86,382985.26
isc-sac,2020-2021,13859.56,13334.75
lac-bac,2017-2018,11024.40,11319.93
lac-bac,2018-2019,10921.27,11060.65
lac-bac,2019-2020,10916.02,10893.82
lac-bac,2020-2021,13431.10,13156.47
lac-bac,2021-2022,10145.85,2315.58
mgerc-ceegm,2019-2020,982.27,983.62
mgerc-ceegm,2020-2021,44815.99,43874.31
mgerc-ceegm,2021-2022,13376.94,6143.42
nfb-onf,2017-2018,777045.63,790966.23
nfb-onf,2018-2019,375504.93,380253.64
nfb-onf,2019-2020,817052.82,815096.23
nfb-onf,2020-2021,1700121.78,1622875.46
nfb-onf,2021-2022,1142762.35,633243.86
nrc-cnrc,2018-2019,27416.41,27681.73
nrcan-rncan,2018-2019,324434.58,329430.90
nrcan-rncan,2021-2022,0.00,0.00
nserc-crsng,2017-2018,24010.97,24423.41
nserc-crsng,2018-2019,10401.65,10492.64
pc,2019-2020,1622.38,1624.60
pc,2020-2021,37010.45,36232.78
pco-bcp,2018-2019,338269.81,341543.39
pco-bcp,2019-2020,573436.24,572570.54
pco-bcp,2020-2021,270828.02,256333.53
pco-bcp,2021-2022,85732.15,77704.64
psc-cfp,2018-2019,184952.46,186742.32
psc-cfp,2019-2020,95331.10,95309.02
pwgsc-tpsgc,2017-2018,6366522.31,6502028.18
pwgsc-tpsgc,2018-2019,16207449.43,16414241.38
pwgsc-tpsgc,2019-2020,9319468.12,9303321.39
pwgsc-tpsgc,2020-2021,5098323.10,5022498.79
pwgsc-tpsgc,2021-2022,1364939.03,993218.82
rcmp-grc,2017-2018,35091.06,35693.83
rcmp-grc,2018-2019,32216.97,32774.63
rcmp-grc,2019-2020,320062.58,319853.19
rcmp-grc,2020-2021,614236.24,600525.86
rcmp-grc,2021-2022,679316.99,386657.28
ssc-spc,2017-2018,186332.92,191587.76
ssc-spc,2018-2019,683638.36,691765.01
ssc-spc,2019-2020,802353.17,802862.45
ssc-spc,2020-2021,95322.61,92081.73
ssc-spc,2021-2022,353964.97,294491.45
statcan,2017-2018,238126.57,242216.95
statcan,2018-2019,14876.60,15020.57
statcan,2019-2020,124642.10,124812.99
statcan,2020-2021,107714.40,106641.76
tsb-bst,2018-2019,79608.30,81353.44
vac-acc,2017-2018,11023.55,11406.97
vac-acc,2019-2020,17468.59,17460.62
